Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2023-12-18,NATCOPHARM,782.9500122070312,784.0,773.2000122070312,777.25,776.3046264648438,336645
2023-12-19,NATCOPHARM,781.0999755859375,784.9500122070312,774.0,778.75,777.8027954101562,359989
2023-12-20,NATCOPHARM,782.7999877929688,788.9500122070312,760.0,764.7999877929688,763.8697509765625,687527
2023-12-21,NATCOPHARM,764.7999877929688,782.0,755.0,778.1500244140625,777.2035522460938,830228
2023-12-22,NATCOPHARM,786.9000244140625,813.0,783.0499877929688,792.2000122070312,791.2364501953125,1285219
2023-12-26,NATCOPHARM,796.4000244140625,816.0,788.0499877929688,804.3499755859375,803.3716430664062,1002451
2023-12-27,NATCOPHARM,813.0,819.7999877929688,798.5499877929688,801.75,800.7748413085938,630277
2023-12-28,NATCOPHARM,809.9500122070312,814.25,792.0499877929688,803.1500244140625,802.1731567382812,474190
2023-12-29,NATCOPHARM,814.0,814.0,800.5499877929688,811.3499755859375,810.3631591796875,449932
2024-01-01,NATCOPHARM,811.9500122070312,824.0,811.0,818.3499755859375,817.3546142578125,535166
2024-01-02,NATCOPHARM,824.0,834.7999877929688,809.3499755859375,820.8499755859375,819.8515625,975916
2024-01-03,NATCOPHARM,828.0,842.0,823.5499877929688,835.4500122070312,834.433837890625,1024810
2024-01-04,NATCOPHARM,842.0,844.9500122070312,834.9500122070312,838.5999755859375,837.5800170898438,607756
2024-01-05,NATCOPHARM,840.1500244140625,851.0,831.0,849.3499755859375,848.31689453125,777719
2024-01-08,NATCOPHARM,852.9500122070312,855.0,828.5499877929688,843.5499877929688,842.5239868164062,633715
2024-01-09,NATCOPHARM,848.75,859.7999877929688,845.2000122070312,849.0999755859375,848.0671997070312,870672
2024-01-10,NATCOPHARM,846.0,852.0,838.0,840.7000122070312,839.677490234375,509790
2024-01-11,NATCOPHARM,845.25,850.5,841.0,847.7999877929688,846.768798828125,255300
2024-01-12,NATCOPHARM,853.7999877929688,861.9000244140625,846.5,852.0999755859375,851.0635986328125,492946
2024-01-15,NATCOPHARM,852.5,858.0,845.5,848.5,847.4679565429688,368072
2024-01-16,NATCOPHARM,848.5,851.9000244140625,826.2999877929688,831.8499755859375,830.8381958007812,423160
2024-01-17,NATCOPHARM,831.0,837.0,816.8499755859375,818.2999877929688,817.3046875,401541
2024-01-18,NATCOPHARM,818.0,829.9000244140625,805.0,827.5999755859375,826.5933837890625,525545
2024-01-19,NATCOPHARM,834.5,839.4000244140625,831.0499877929688,835.1500244140625,834.1342163085938,249530
2024-01-23,NATCOPHARM,833.0,847.9000244140625,833.0,840.2000122070312,839.1781005859375,627481
2024-01-24,NATCOPHARM,843.9000244140625,872.0,842.25,859.2000122070312,858.1549682617188,1257350
2024-01-25,NATCOPHARM,864.8499755859375,874.9000244140625,860.2999877929688,869.7999877929688,868.7420654296875,599073
2024-01-29,NATCOPHARM,876.0,883.0,873.0999755859375,880.0,878.9296875,512610
2024-01-30,NATCOPHARM,882.0,885.0,867.0,870.4000244140625,869.3413696289062,497000
2024-01-31,NATCOPHARM,874.9500122070312,885.5,862.4000244140625,865.7999877929688,864.7469482421875,543968
2024-02-01,NATCOPHARM,872.0,883.9000244140625,863.7000122070312,869.2999877929688,868.24267578125,591977
2024-02-02,NATCOPHARM,875.9500122070312,877.9000244140625,855.0499877929688,858.8499755859375,857.8053588867188,320211
2024-02-05,NATCOPHARM,867.0,872.0999755859375,862.0999755859375,869.2999877929688,868.24267578125,368323
2024-02-06,NATCOPHARM,872.0,879.0,863.7999877929688,864.7999877929688,863.7481079101562,408118
2024-02-07,NATCOPHARM,869.4000244140625,871.7000122070312,855.9500122070312,859.25,858.2048950195312,261786
2024-02-08,NATCOPHARM,864.7999877929688,869.3499755859375,850.0,856.6500244140625,855.6080932617188,326172
2024-02-09,NATCOPHARM,860.0,865.0,833.0,839.7999877929688,838.778564453125,296222
2024-02-12,NATCOPHARM,847.0,847.0,828.0,833.5,832.4862060546875,237235
2024-02-13,NATCOPHARM,837.0,864.9000244140625,829.5999755859375,856.9000244140625,855.8577880859375,411955
2024-02-14,NATCOPHARM,855.0,909.0,848.0499877929688,884.7999877929688,883.7238159179688,2675111
2024-02-15,NATCOPHARM,899.0,914.7999877929688,883.0,887.0999755859375,886.02099609375,1456064
2024-02-16,NATCOPHARM,891.0,1051.0,889.8499755859375,1026.5,1025.25146484375,14634622
2024-02-19,NATCOPHARM,1040.0,1108.3499755859375,1036.5,1064.449951171875,1063.1552734375,4741771
2024-02-20,NATCOPHARM,1064.449951171875,1080.0,1032.199951171875,1041.1500244140625,1039.8836669921875,3102666
2024-02-21,NATCOPHARM,1039.0,1049.0,1020.0,1024.0,1022.7545166015625,799597
2024-02-22,NATCOPHARM,1026.0,1035.0,998.5499877929688,1008.9000244140625,1007.6729125976562,942229
2024-02-23,NATCOPHARM,1012.0499877929688,1033.9000244140625,1007.0,1027.699951171875,1026.449951171875,521596
2024-02-26,NATCOPHARM,1006.0,1030.0,1006.0,1026.050048828125,1026.050048828125,288636
2024-02-27,NATCOPHARM,1026.0,1027.949951171875,990.0999755859375,1006.0999755859375,1006.0999755859375,339995
2024-02-28,NATCOPHARM,1010.0,1014.7999877929688,970.0,983.5,983.5,490926
2024-02-29,NATCOPHARM,983.5,1004.0,972.0499877929688,995.0499877929688,995.0499877929688,574573
2024-03-01,NATCOPHARM,999.5499877929688,1007.7000122070312,978.0999755859375,982.75,982.75,443289
2024-03-04,NATCOPHARM,999.6500244140625,1042.949951171875,991.25,994.7999877929688,994.7999877929688,908830
2024-03-05,NATCOPHARM,994.0,995.5999755859375,979.0999755859375,982.8499755859375,982.8499755859375,293094
2024-03-06,NATCOPHARM,980.8499755859375,1030.0,975.0,1020.2000122070312,1020.2000122070312,2764993
2024-03-07,NATCOPHARM,1029.5,1039.199951171875,1007.5499877929688,1015.4000244140625,1015.4000244140625,685591
